3695	12	10	12	12	11	155	2
3695	1	2	1	1	1	259	3
3695	12	12	12	13	12	436	4
3695	3	3	7	3	3	680	5
3695	9	10	12	11	11	718	6
3695	6	7	4	9	6	776	7
3695	9	12	12	13	12	881	8
3695	12	12	12	13	12	908	9
3696	11	12	11	8	12	21	1
3696	5	4	2	8	4	380	2
3696	11	10	12	10	12	481	3
3696	12	13	12	12	12	489	4
3696	8	9	9	8	9	549	5
3696	13	11	13	13	12	807	6
3696	2	4	3	2	3	828	7
3697	9	9	10	10	9	79	1
3697	12	12	12	12	12	81	2
3697	10	10	10	10	10	181	3
3697	6	6	6	6	6	182	4
3697	12	11	12	13	12	459	5
3697	10	9	12	12	11	926	6
3698	13	13	13	13	9	2	1
3698	12	12	13	12	13	151	2
3698	11	12	12	11	12	163	3
3698	13	12	13	12	13	392	4
3698	11	12	12	11	12	554	5
3698	13	12	13	12	13	736	6
3699	13	12	12	13	12	81	1
3699	13	13	13	13	13	320	2
3699	6	6	7	6	6	369	3
3699	12	12	12	12	12	405	4
3699	13	13	13	13	13	530	5
3700	13	13	13	13	13	66	1
3700	13	12	11	12	12	392	2
3700	12	12	12	12	12	586	3
3700	13	12	11	12	12	736	4
3700	13	11	12	13	13	921	5
3701	11	13	11	13	12	264	1
3701	11	12	8	13	10	320	2
3701	9	9	8	12	9	521	3
3701	13	13	13	13	13	543	4
3701	13	13	13	13	13	807	5
3702	12	12	12	10	12	229	1
3702	13	13	13	13	13	264	2
3702	10	11	10	10	10	278	3
3702	13	13	13	13	13	321	4
3702	13	13	11	11	12	564	5
3702	13	13	13	13	13	735	6
3703	9	10	9	7	9	178	1
3703	11	7	10	12	9	296	2
3703	13	12	13	13	13	364	3
3703	11	13	12	9	9	709	4
3703	7	11	9	9	7	926	5
3704	11	11	12	12	11	2	1
3704	8	8	8	8	8	180	2
3704	12	12	12	12	12	232	3
3704	11	3	11	11	11	320	4
3704	11	11	11	11	11	465	5
3704	11	11	12	12	11	605	6
3704	13	11	11	11	11	685	7
3704	13	13	13	13	13	736	8
3704	12	12	12	12	7	892	9
3704	11	11	13	13	11	908	10
3705	1	3	4	4	2	14	1
3705	13	13	13	13	12	84	2
3705	13	13	9	9	11	122	3
3705	11	9	9	9	9	127	4
3705	4	7	3	3	4	144	5
3705	10	11	11	10	11	145	6
3705	11	13	12	11	11	147	7
3705	12	10	12	12	11	178	8
3705	10	8	6	5	7	183	9
3705	12	13	12	12	12	264	10
3705	9	9	8	8	8	356	11
3705	13	12	11	11	10	360	12
3705	10	13	11	12	10	390	13
3705	3	6	7	9	4	394	14
3705	8	12	5	5	6	418	15
3705	12	11	12	11	11	473	16
3705	13	12	13	13	13	475	17
3705	12	12	11	11	11	496	18
3705	1	2	1	1	1	525	19
3705	6	5	8	9	7	537	20
3705	12	13	13	13	12	543	21
3705	12	13	12	11	12	551	22
3705	13	13	13	13	12	578	23
3705	5	8	7	7	8	615	24
3705	7	9	8	7	7	653	25
3705	10	8	7	6	12	654	26
3705	13	10	10	10	11	709	27
3705	12	13	13	12	12	833	28
3705	12	12	10	9	11	874	29
3705	1	1	1	1	1	952	30
3705	10	12	12	13	11	967	31
3706	10	10	11	11	11	147	1
3706	3	2	1	4	2	278	2
3706	11	10	11	11	11	360	3
3706	13	13	12	13	13	426	4
3706	13	13	12	13	13	475	5
3706	10	11	11	11	11	869	6
3706	10	11	10	11	10	874	7
3707	11	13	13	12	13	180	1
3707	9	12	10	13	10	365	2
3707	9	11	10	13	10	374	3
3707	13	10	9	11	10	605	4
3707	11	10	9	10	9	607	5
3707	13	12	13	13	13	660	6
3708	12	12	12	9	12	22	1
3708	12	12	12	12	12	163	2
3708	1	1	1	1	1	201	3
3708	13	12	12	13	13	530	4
3708	12	12	12	12	12	554	5
3708	13	13	13	13	13	638	6
3708	2	9	4	6	5	736	7
3708	12	13	12	12	12	794	8
3708	9	10	9	12	9	851	9
3709	13	13	13	13	1	180	1
3709	10	12	8	7	9	290	2
3709	13	13	13	13	13	299	3
3709	11	8	10	10	12	322	4
3709	13	13	13	13	13	575	5
3709	11	8	10	10	12	577	6
3709	7	12	10	6	7	581	7
3709	12	13	13	12	13	687	8
3709	13	13	13	13	13	774	9
3710	9	9	9	11	10	64	1
3710	5	8	5	8	2	182	2
3710	6	9	8	12	10	193	3
3710	3	4	3	3	1	289	4
3710	12	13	12	13	13	299	5
3710	2	5	3	4	3	483	6
3710	12	13	13	12	8	521	7
3710	13	13	13	13	13	895	8
3710	10	9	9	11	10	964	9
3711	8	9	9	8	8	12	1
3711	12	12	12	10	12	21	2
3711	4	6	6	7	5	44	3
3711	11	13	7	9	9	54	4
3711	13	12	13	13	13	95	5
3711	8	9	9	9	8	157	6
3711	11	12	12	12	12	163	7
3711	10	12	11	10	11	361	8
3711	12	12	12	12	12	392	9
3711	10	9	12	13	11	401	10
3711	12	12	12	12	12	434	11
3711	3	5	3	5	3	439	12
3711	11	12	12	12	12	554	13
3711	10	10	13	10	10	560	14
3711	10	10	9	12	10	614	15
3711	5	9	7	9	6	685	16
3711	6	8	8	12	6	735	17
3711	12	12	12	12	12	746	18
3711	7	9	8	8	8	754	19
3711	9	9	9	9	9	780	20
3711	9	7	9	10	9	788	21
3711	7	8	6	7	6	827	22
3711	9	9	9	9	9	850	23
3712	12	12	12	12	12	77	1
3712	4	6	4	6	4	125	2
3712	10	10	10	10	10	172	3
3712	13	13	13	13	13	189	4
3712	10	10	10	10	10	196	5
3712	13	13	13	13	13	199	6
3712	13	13	13	13	13	204	7
3712	13	13	13	13	13	304	8
3712	9	9	9	9	9	339	9
3712	9	9	9	9	9	392	10
3712	13	13	13	13	13	415	11
3712	13	13	13	13	13	449	12
3712	13	13	13	13	13	456	13
3712	13	13	13	13	13	476	14
3712	12	12	12	12	12	478	15
3712	3	3	3	3	3	538	16
3712	8	8	8	8	8	612	17
3712	13	13	13	13	13	627	18
3712	13	13	13	13	13	628	19
3712	5	8	8	8	7	647	20
3712	13	13	13	13	13	654	21
3712	1	1	1	1	1	711	22
3712	13	13	13	13	13	725	23
3712	9	9	9	9	9	736	24
3712	7	7	7	7	7	767	25
3712	13	13	13	13	13	769	26
3712	13	13	13	13	13	791	27
3712	13	13	13	13	13	810	28
3712	13	13	13	13	13	835	29
3712	12	12	12	12	12	937	30
3712	12	12	12	12	12	972	31
3713	8	10	9	10	9	48	1
3713	11	9	12	12	12	100	2
3713	11	9	11	12	11	102	3
3713	11	10	10	11	11	119	4
3713	7	7	7	10	7	190	5
3713	13	13	13	12	13	208	6
3713	2	1	2	4	2	548	7
3713	12	12	12	13	12	603	8
3713	12	12	12	12	12	761	9
3713	13	12	12	13	13	807	10
3713	13	13	12	12	12	887	11
3714	11	9	9	10	11	99	1
3714	1	6	2	6	1	353	2
3714	11	11	12	12	12	768	3
3714	11	11	10	10	10	771	4
3714	10	9	10	10	10	776	5
3714	11	11	10	10	11	786	6
3714	11	10	10	12	11	881	7
3715	13	13	13	11	13	10	1
3715	12	8	13	9	9	18	2
3715	13	12	13	12	13	466	3
3715	13	12	13	13	13	807	4
3715	13	12	12	12	13	905	5
3716	12	12	12	12	12	81	1
3716	3	2	2	8	1	105	2
3716	3	6	6	8	2	241	3
3716	4	6	8	9	5	309	4
3716	5	2	8	9	5	377	5
3716	8	9	8	7	6	573	6
3716	11	9	8	9	9	605	7
3716	13	12	11	9	13	761	8
3716	3	5	8	9	2	768	9
3716	12	11	11	13	12	908	10
3717	9	9	9	10	9	81	1
3717	10	11	10	11	11	236	2
3717	9	9	10	11	10	320	3
3717	3	11	10	10	7	321	4
3717	10	10	10	8	10	369	5
3717	10	10	10	11	10	374	6
3717	8	9	9	10	8	494	7
3717	7	8	6	10	7	655	8
3717	12	13	13	13	12	938	9
3718	12	12	12	12	10	39	1
3718	12	11	12	12	10	77	2
3718	5	5	6	5	8	189	3
3718	12	12	12	11	9	627	4
3718	10	9	9	11	8	628	5
3718	12	12	12	11	9	842	6
3719	1	1	1	1	1	93	1
3719	13	13	13	13	13	163	2
3719	13	13	13	13	13	554	3
3719	10	11	11	12	11	605	4
3719	6	7	8	8	10	745	5
3719	12	10	12	13	12	966	6
3720	5	13	6	12	8	29	1
3720	8	13	10	11	11	30	2
3720	12	13	13	13	13	81	3
3720	13	13	13	12	13	168	4
3720	8	9	8	8	8	196	5
3720	10	11	8	8	8	240	6
3720	13	13	12	13	13	261	7
3720	13	13	13	13	13	474	8
3720	1	1	2	4	1	523	9
3720	8	8	7	8	6	783	10
3720	13	13	12	13	13	874	11
3720	7	11	10	10	8	947	12
3721	2	2	2	2	2	38	1
3721	13	13	13	13	13	302	2
3721	5	5	3	3	2	369	3
3721	12	12	12	12	12	694	4
3721	4	4	4	4	4	762	5
3721	8	7	8	10	9	926	6
3722	3	7	6	8	7	23	1
3722	13	13	12	13	13	81	2
3722	1	1	1	10	1	143	3
3722	1	2	5	2	1	158	4
3722	4	6	3	5	5	181	5
3722	11	10	9	13	10	320	6
3722	12	13	12	13	13	374	7
3722	4	2	3	7	3	636	8
3722	9	11	12	13	5	762	9
3722	10	9	10	11	10	827	10
3722	3	2	1	8	1	828	11
3722	4	2	1	1	2	856	12
3722	12	4	2	1	5	888	13
3722	12	12	11	13	12	908	14
3722	1	1	1	3	1	966	15
3723	7	7	9	9	3	2	1
3723	9	12	11	10	12	35	2
3723	11	12	12	12	11	80	3
3723	8	8	9	8	9	82	4
3723	10	12	12	12	11	137	5
3723	10	11	12	13	12	143	6
3723	11	12	12	11	12	155	7
3723	8	9	10	10	10	178	8
3723	9	10	10	10	10	192	9
3723	9	10	9	8	10	274	10
3723	13	13	12	12	13	318	11
3723	13	13	13	13	13	319	12
3723	12	12	12	12	13	322	13
3723	9	10	12	10	12	343	14
3723	11	12	12	11	12	369	15
3723	12	13	13	12	13	392	16
3723	6	5	6	7	6	397	17
3723	9	11	12	11	11	411	18
3723	9	9	9	10	10	436	19
3723	8	8	8	8	3	449	20
3723	9	8	9	9	9	456	21
3723	12	12	12	12	12	466	22
3723	12	12	13	12	13	565	23
3723	10	11	12	12	11	568	24
3723	8	9	7	8	7	574	25
3723	12	12	12	12	13	577	26
3723	2	1	3	2	1	611	27
3723	8	8	7	7	6	628	28
3723	8	8	7	8	6	686	29
3723	11	12	12	12	12	714	30
3723	12	13	13	12	13	736	31
3723	6	9	6	12	5	808	32
3723	8	9	9	9	9	835	33
3723	9	12	9	8	8	851	34
3723	9	9	10	10	10	908	35
3724	12	13	12	12	11	3	1
3724	12	12	12	12	12	94	2
3724	11	11	11	11	11	140	3
3724	13	13	13	13	13	264	4
3724	11	12	11	12	11	326	5
3724	12	12	12	12	12	423	6
3724	10	11	10	11	10	432	7
3724	13	13	13	13	13	543	8
3724	12	13	13	13	13	783	9
3724	12	12	12	12	12	808	10
3724	11	12	11	12	11	899	11
3725	9	9	9	9	8	194	1
3725	13	13	13	13	13	436	2
3725	9	9	9	9	8	628	3
3725	9	9	9	9	10	714	4
3725	6	7	7	7	4	767	5
3725	12	12	12	12	12	908	6
3726	13	13	13	13	13	180	1
3726	12	12	12	12	12	374	2
3726	12	12	12	12	12	628	3
3726	13	13	13	13	13	638	4
3726	13	13	13	13	13	714	5
3726	13	13	13	13	13	908	6
3726	13	13	13	13	13	946	7
3727	6	9	9	7	7	79	1
3727	1	3	2	1	1	182	2
3727	13	13	13	13	13	199	3
3727	13	13	13	13	13	264	4
3727	12	12	13	13	12	711	5
3727	11	13	10	10	10	770	6
3727	11	13	12	9	12	868	7
3728	1	1	1	1	1	140	1
3728	12	13	13	13	12	147	2
3728	12	13	12	11	13	168	3
3728	13	13	13	13	13	243	4
3728	13	13	13	13	13	401	5
3728	11	13	13	13	13	656	6
3728	13	13	13	13	13	807	7
3728	13	13	13	13	13	899	8
3729	13	12	12	13	13	136	1
3729	13	12	12	13	13	264	2
3729	4	6	4	8	4	537	3
3729	10	12	12	10	11	560	4
3729	3	6	2	10	3	796	5
3730	5	7	10	6	8	430	1
3730	12	10	8	1	9	435	2
3730	12	13	12	12	12	635	3
3730	13	11	12	13	12	807	4
3730	10	11	8	13	12	967	5
3731	13	13	13	13	9	81	1
3731	12	11	11	13	11	318	2
3731	9	11	6	13	10	321	3
3731	12	12	11	13	12	322	4
3731	8	9	8	12	11	449	5
3731	12	12	11	13	12	577	6
3731	13	12	12	13	13	662	7
3731	12	10	11	12	12	805	8
3731	12	10	12	11	12	835	9
3731	12	13	11	12	12	850	10
3732	13	13	13	12	12	2	1
3732	11	12	12	12	12	99	2
3732	4	5	1	1	1	113	3
3732	13	13	13	13	13	180	4
3732	4	1	1	1	2	196	5
3732	13	13	13	13	13	205	6
3732	10	7	12	7	9	241	7
3732	10	8	7	11	11	353	8
3732	12	11	12	10	11	356	9
3732	7	5	9	11	7	377	10
3732	13	13	13	13	13	436	11
3732	12	11	12	12	12	487	12
3732	13	8	12	11	12	509	13
3732	13	13	13	13	13	530	14
3732	13	12	13	13	13	605	15
3732	13	11	12	13	12	607	16
3732	13	12	12	13	13	613	17
3732	11	9	10	10	10	768	18
3732	13	9	12	13	12	769	19
3732	13	12	11	13	12	783	20
3732	13	12	9	12	12	881	21
3732	11	12	12	10	11	935	22
3733	13	13	13	13	13	47	1
3733	12	12	13	12	12	286	2
3733	12	13	13	13	13	301	3
3733	13	12	13	11	12	378	4
3733	12	13	13	13	13	391	5
3733	9	10	7	12	10	647	6
3733	13	12	12	12	12	751	7
3733	13	13	13	12	13	833	8
3733	13	13	13	13	13	866	9
3734	11	12	12	11	12	127	1
3734	9	9	11	11	10	131	2
3734	3	9	5	3	4	147	3
3734	12	11	11	9	11	264	4
3734	12	12	10	12	12	316	5
3734	13	12	13	13	11	358	6
3734	13	13	12	13	12	360	7
3734	12	12	12	12	12	375	8
3734	12	12	11	12	12	492	9
3734	13	13	13	13	12	543	10
3734	11	9	5	6	2	680	11
3734	9	12	11	10	10	861	12
3734	11	12	12	13	12	967	13
3735	12	12	11	10	9	126	1
3735	11	9	11	10	10	213	2
3735	12	12	12	11	11	773	3
3735	12	12	12	11	12	826	4
3735	12	11	10	9	11	846	5
3736	11	13	13	12	12	144	1
3736	11	13	12	12	12	168	2
3736	13	1	6	13	3	337	3
3736	8	9	9	13	9	664	4
3736	9	9	9	9	9	673	5
3736	13	13	13	13	13	773	6
3736	11	12	12	12	12	936	7
3737	6	9	3	1	1	147	1
3737	10	9	8	9	10	158	2
3737	1	1	1	1	1	226	3
3737	13	13	13	13	13	304	4
3737	13	13	13	13	13	360	5
3737	13	13	10	11	9	730	6
3737	13	13	13	13	13	839	7
3738	9	9	8	7	9	183	1
3738	13	13	13	13	13	264	2
3738	12	12	10	11	11	360	3
3738	10	10	12	12	12	742	4
3738	9	9	7	7	9	963	5
3739	13	12	13	12	13	198	1
3739	11	3	6	12	2	377	2
3739	13	12	13	4	13	378	3
3739	12	9	9	2	8	379	4
3739	13	13	13	13	13	543	5
3739	12	2	1	12	2	558	6
3740	12	13	13	13	9	391	1
3740	9	10	10	13	12	405	2
3740	13	13	13	12	13	610	3
3740	13	13	13	13	10	635	4
3740	13	10	12	9	11	645	5
3740	12	13	13	13	13	947	6
3741	12	13	12	11	12	81	1
3741	13	13	13	13	13	107	2
3741	13	13	13	13	13	264	3
3741	10	12	9	10	9	321	4
3741	13	13	13	13	13	615	5
3741	13	13	13	13	13	669	6
3741	13	13	13	13	13	725	7
3741	13	13	13	13	13	808	8
3741	13	13	13	13	13	964	9
3741	13	13	13	13	12	965	10
3742	13	13	11	12	12	180	1
3742	8	9	8	7	8	240	2
3742	9	8	7	10	8	461	3
3742	12	11	11	10	11	534	4
3742	12	13	13	12	11	620	5
3742	11	13	10	9	10	627	6
3742	1	2	2	3	2	675	7
3742	10	11	9	10	10	938	8
3742	5	6	3	9	5	969	9
3743	13	12	10	11	12	155	1
3743	11	13	12	13	12	180	2
3743	12	13	12	11	12	286	3
3743	3	8	7	10	5	358	4
3743	6	10	8	11	8	365	5
3743	11	12	10	13	12	374	6
3743	12	13	12	11	12	627	7
3743	8	6	4	10	7	628	8
3744	11	9	9	9	11	392	1
3744	10	12	10	12	10	714	2
3744	11	9	9	9	11	736	3
3744	10	10	9	9	9	827	4
3744	9	7	7	8	7	892	5
3745	9	9	9	9	9	68	1
3745	10	10	10	10	10	69	2
3745	11	11	11	11	11	94	3
3745	12	12	12	12	12	180	4
3745	3	3	3	3	3	241	5
3745	9	9	9	9	9	310	6
3745	12	12	12	12	12	336	7
3745	12	12	12	12	12	456	8
3745	13	13	13	13	13	473	9
3745	12	12	12	12	12	476	10
3745	9	9	9	9	9	627	11
3745	8	8	8	8	8	628	12
3745	12	12	12	12	12	654	13
3745	11	11	11	11	11	904	14
3745	13	13	13	13	13	905	15
3746	6	6	5	7	5	25	1
3746	10	12	8	13	9	81	2
3746	12	12	11	13	12	180	3
3746	6	8	9	7	10	203	4
3746	10	10	9	7	9	232	5
3746	8	7	8	7	10	313	6
3746	6	9	6	9	6	365	7
3746	11	12	10	13	12	374	8
3746	10	11	10	12	11	406	9
3746	8	7	8	7	8	612	10
3746	5	6	4	10	7	697	11
3746	6	8	5	6	5	721	12
3746	5	6	4	1	4	745	13
3746	5	7	8	9	4	759	14
3746	12	10	11	11	12	783	15
3747	1	1	1	1	1	44	1
3747	13	9	9	12	9	81	2
3747	10	12	11	13	12	111	3
3747	12	10	10	13	10	143	4
3747	12	9	9	11	10	155	5
3747	13	13	13	13	13	180	6
3747	13	13	13	13	13	220	7
3747	1	1	1	1	1	264	8
3747	13	13	13	13	13	374	9
3747	9	12	10	10	12	395	10
3747	4	10	6	13	8	406	11
3747	7	9	9	12	4	645	12
3747	1	1	1	1	1	842	13
3747	7	10	10	12	10	937	14
3748	11	13	13	13	12	81	1
3748	12	13	11	12	11	82	2
3748	5	4	4	4	4	122	3
3748	11	9	11	13	10	147	4
3748	13	13	12	13	13	319	5
3748	1	1	1	1	1	645	6
3748	8	12	10	11	10	660	7
3748	12	12	11	13	12	719	8
3748	12	12	12	13	12	783	9
3748	13	13	13	13	13	806	10
3748	11	13	13	13	11	808	11
3748	5	6	6	7	5	863	12
3748	1	1	6	12	5	947	13
3749	6	8	5	5	7	38	1
3749	10	9	12	8	11	80	2
3749	13	13	13	10	13	81	3
3749	7	10	8	9	10	439	4
3749	8	8	9	7	7	440	5
3749	10	10	9	7	5	612	6
3749	12	11	11	9	13	866	7
3750	9	9	9	11	9	244	1
3750	12	13	13	13	13	543	2
3750	9	12	9	9	8	627	3
3750	8	10	7	11	9	657	4
3750	6	10	8	9	7	658	5
3750	2	2	2	1	4	659	6
3750	10	13	10	13	11	807	7
3750	3	5	1	8	8	812	8
3751	12	13	11	12	13	17	1
3751	13	13	13	13	13	319	2
3751	13	13	13	13	13	320	3
3751	1	12	9	1	1	496	4
3751	12	13	12	12	13	964	5
3752	5	3	3	6	5	15	1
3752	8	9	5	5	8	44	2
3752	12	12	12	12	12	221	3
3752	11	11	7	7	8	392	4
3752	12	12	12	12	12	395	5
3752	12	12	8	13	12	459	6
3752	8	10	6	8	8	708	7
3752	11	11	7	7	8	736	8
3752	6	6	2	1	3	754	9
3752	12	13	13	13	13	763	10
3753	10	10	11	11	10	221	1
3753	10	12	10	11	10	306	2
3753	12	12	12	12	12	317	3
3753	8	9	9	7	9	504	4
3753	13	11	12	13	12	660	5
3754	12	13	13	12	13	226	1
3754	11	6	13	13	8	377	2
3754	12	12	13	13	13	381	3
3754	12	13	10	13	12	560	4
3754	8	8	9	8	3	857	5
3754	2	1	2	8	1	952	6
3755	12	12	12	12	12	78	1
3755	8	7	8	11	8	103	2
3755	13	12	11	10	12	206	3
3755	1	1	1	1	1	258	4
3755	12	11	12	13	13	264	5
3755	12	10	11	12	10	321	6
3755	4	5	4	3	5	381	7
3755	8	12	11	9	10	391	8
3755	9	12	12	12	11	401	9
3755	11	11	12	12	12	460	10
3755	11	11	11	11	11	513	11
3755	13	10	12	12	11	654	12
3755	8	10	8	7	7	665	13
3755	12	12	12	13	12	806	14
3755	13	13	13	13	13	807	15
3755	13	10	11	13	13	813	16
3756	10	12	11	10	11	46	1
3756	12	12	10	9	10	122	2
3756	13	13	13	12	12	143	3
3756	12	13	13	13	12	147	4
3756	10	13	12	12	12	163	5
3756	2	1	2	3	3	183	6
3756	9	10	10	9	10	192	7
3756	4	3	2	2	4	226	8
3756	8	11	10	10	10	270	9
3756	11	13	12	13	10	298	10
3756	10	10	2	9	4	319	11
3756	10	10	2	9	4	320	12
3756	12	13	13	12	12	350	13
3756	11	13	12	12	12	369	14
3756	11	13	13	12	12	392	15
3756	1	1	1	1	1	407	16
3756	6	7	4	6	5	501	17
3756	10	12	12	11	11	524	18
3756	10	13	12	13	8	543	19
3756	10	13	12	12	12	554	20
3756	11	8	8	10	6	562	21
3756	13	13	11	11	12	572	22
3756	11	6	10	9	10	605	23
3756	8	9	10	6	6	672	24
3756	3	11	5	10	6	685	25
3756	7	10	8	9	7	716	26
3756	11	13	13	12	12	736	27
3756	8	10	9	10	10	743	28
3756	2	3	2	8	4	745	29
3756	12	10	11	12	11	759	30
3756	10	8	10	10	10	827	31
3756	4	7	1	7	3	910	32
3756	1	7	3	7	3	949	33
3756	11	12	12	13	11	967	34
3756	9	12	7	13	10	971	35
3757	13	13	13	13	12	2	1
3757	13	13	13	13	13	40	2
3757	13	13	13	13	1	241	3
3757	13	13	13	13	13	392	4
3757	12	12	12	12	12	436	5
3757	13	13	13	13	13	736	6
3757	8	9	9	9	9	754	7
3757	13	13	13	13	13	973	8
3758	5	5	1	5	1	2	1
3758	13	13	13	13	13	572	2
3758	13	13	13	13	13	654	3
3758	13	13	13	13	13	655	4
3758	13	13	13	13	13	967	5
3758	10	10	10	13	10	968	6
3759	8	8	1	8	8	544	1
3759	9	10	8	10	5	659	2
3759	13	13	13	13	13	806	3
3759	13	13	12	13	13	808	4
3759	13	10	10	13	11	813	5
3760	8	8	9	9	9	183	1
3760	13	13	13	13	13	318	2
3760	12	12	11	13	11	320	3
3760	13	13	13	13	13	322	4
3760	13	13	13	13	13	352	5
3760	13	13	13	13	13	577	6
3760	1	1	1	1	1	842	7
3761	8	9	6	6	7	77	1
3761	13	13	12	12	12	343	2
3761	13	13	13	13	13	392	3
3761	13	13	13	13	13	436	4
3761	5	6	3	2	3	568	5
3761	9	10	7	8	9	628	6
3761	13	13	13	13	13	736	7
3761	11	6	10	13	10	769	8
3761	12	13	12	12	12	786	9
3761	13	13	13	13	13	908	10
3762	1	1	1	1	1	83	1
3762	1	2	1	1	1	140	2
3762	1	8	9	11	9	144	3
3762	11	12	12	11	11	213	4
3762	6	10	7	8	7	229	5
3762	11	12	13	13	13	298	6
3762	10	12	10	11	12	372	7
3762	2	3	1	3	2	441	8
3762	7	10	8	6	8	483	9
3762	12	12	11	13	12	509	10
3762	6	12	10	9	8	521	11
3762	11	12	12	10	12	524	12
3762	5	4	3	7	5	526	13
3762	8	13	7	11	9	543	14
3762	12	13	13	13	13	603	15
3762	12	13	12	12	13	614	16
3762	1	7	2	7	2	644	17
3762	2	1	1	1	2	658	18
3762	1	6	4	9	3	659	19
3762	9	10	7	10	9	784	20
3762	10	11	12	13	11	807	21
3763	12	9	9	11	10	322	1
3763	12	9	9	11	10	577	2
3763	11	13	13	13	11	806	3
3763	12	13	13	13	13	807	4
3763	13	13	13	13	13	808	5
3763	12	13	13	13	13	899	6
3764	13	13	13	13	13	489	1
3764	13	13	13	13	13	513	2
3764	10	11	10	10	10	555	3
3764	12	12	12	13	12	605	4
3764	13	13	13	13	13	867	5
3765	1	1	1	1	1	4	1
3765	7	9	9	6	9	478	2
3765	7	13	9	13	8	628	3
3765	8	10	8	9	5	762	4
3765	6	7	6	7	4	881	5
3766	13	13	13	13	13	306	1
3766	8	8	7	10	6	310	2
3766	9	9	8	13	9	655	3
3766	13	13	13	13	13	663	4
3766	13	13	13	13	13	750	5
3766	4	5	2	3	4	767	6
3766	2	3	1	3	3	908	7
3767	9	10	9	8	9	281	1
3767	1	2	2	6	1	300	2
3767	6	10	8	11	6	541	3
3767	1	3	2	5	2	739	4
3767	13	13	13	12	13	803	5
3767	11	13	12	12	12	821	6
3768	3	3	3	3	3	45	1
3768	13	11	8	5	8	369	2
3768	12	12	12	12	12	436	3
3768	12	12	3	2	8	714	4
3768	12	13	12	9	12	721	5
3768	13	13	13	13	13	783	6
3769	13	13	13	12	12	230	1
3769	13	12	12	13	12	318	2
3769	12	12	12	12	12	320	3
3769	12	12	12	13	12	322	4
3769	11	10	10	9	10	366	5
3769	13	13	13	13	12	378	6
3769	13	13	13	13	13	565	7
3769	12	12	12	13	12	577	8
3769	13	13	13	13	13	603	9
3769	7	5	5	8	6	611	10
3769	11	10	11	9	10	654	11
3769	12	12	12	12	12	660	12
3769	13	13	13	13	13	661	13
3769	13	13	13	13	13	783	14
3769	12	12	12	13	12	806	15
3769	12	12	12	12	12	808	16
3769	12	12	12	12	12	967	17
3769	12	12	12	12	12	968	18
3770	12	13	12	11	12	271	1
3770	13	13	13	13	13	401	2
3770	2	2	2	2	2	711	3
3770	12	13	13	12	12	887	4
3770	3	5	2	3	2	888	5
3771	10	11	10	11	11	48	1
3771	9	9	9	10	9	65	2
3771	10	11	11	9	10	124	3
3771	11	11	12	12	12	151	4
3771	9	11	10	9	10	163	5
3771	6	8	8	9	8	294	6
3771	10	10	11	10	10	369	7
3771	9	9	9	11	9	542	8
3771	9	11	10	9	10	554	9
3771	9	9	8	9	7	566	10
3771	1	1	1	6	6	612	11
3771	7	8	8	8	8	625	12
3771	8	8	8	8	8	686	13
3771	10	11	11	10	11	736	14
3771	7	7	9	10	8	768	15
3771	8	9	9	10	9	781	16
3771	10	9	12	10	10	824	17
3771	8	9	9	9	9	890	18
3771	8	9	9	9	8	911	19
3772	8	7	10	5	6	182	1
3772	6	6	6	5	7	226	2
3772	8	8	9	8	9	264	3
3772	7	6	6	6	6	432	4
3772	9	11	10	9	10	634	5
3772	10	10	9	9	10	690	6
3772	7	8	8	7	8	897	7
3772	7	7	8	5	7	952	8
3773	12	12	11	13	12	178	1
3773	13	13	13	13	13	247	2
3773	13	13	13	13	13	654	3
3773	13	13	13	13	13	800	4
3773	13	13	13	13	13	807	5
3773	13	13	12	13	13	967	6
3774	12	13	12	11	12	13	1
3774	13	13	13	13	13	17	2
3774	13	13	13	13	13	44	3
3774	1	1	1	1	1	79	4
3774	13	13	13	13	13	94	5
3774	13	11	13	12	8	99	6
3774	1	1	1	1	1	155	7
3774	9	9	6	13	9	166	8
3774	1	1	6	5	1	178	9
3774	9	9	9	9	9	180	10
3774	9	8	8	10	9	183	11
3774	13	13	13	13	13	211	12
3774	13	13	13	13	13	236	13
3774	11	11	11	11	11	281	14
3774	1	3	4	1	1	289	15
3774	13	13	13	13	13	306	16
3774	11	11	11	11	11	392	17
3774	13	13	13	13	13	395	18
3774	7	7	4	7	6	401	19
3774	9	9	10	8	9	427	20
3774	13	13	13	12	13	428	21
3774	13	13	13	13	13	435	22
3774	6	6	5	7	6	441	23
3774	3	5	7	4	4	446	24
3774	1	1	1	1	1	501	25
3774	1	1	1	1	1	504	26
3774	8	9	9	9	9	628	27
3774	11	11	11	10	1	636	28
3774	1	1	1	1	1	643	29
3774	1	3	1	1	1	656	30
3774	13	13	13	13	13	716	31
3774	6	7	4	8	5	729	32
3774	4	4	4	4	4	752	33
3774	13	13	13	13	13	762	34
3774	1	1	1	1	1	892	35
3774	9	9	7	9	9	966	36
3774	1	1	1	3	1	975	37
3775	10	13	12	9	10	29	1
3775	7	9	9	10	7	76	2
3775	12	12	12	13	12	119	3
3775	9	8	7	9	6	466	4
3775	9	10	9	10	7	537	5
3775	12	13	12	12	12	603	6
3776	13	12	12	11	12	21	1
3776	12	13	13	12	12	27	2
